IP_Address,Timestamp,HTTP_Method,Path,Status_Code,Response_Size
172.16.0.2,14/Aug/2024:19:53:43 +0000,GET,/contact.html,404,3617
172.16.0.1,14/Aug/2024:20:04:58 +0000,DELETE,/index.html,404,4264
192.168.1.1,14/Aug/2024:19:34:48 +0000,POST,/about.html,500,2106
192.168.1.2,14/Aug/2024:20:05:49 +0000,DELETE,/services.html,302,3740
192.168.1.2,14/Aug/2024:19:15:13 +0000,GET,/services.html,404,3503
10.0.0.1,14/Aug/2024:19:44:28 +0000,DELETE,/index.html,302,1992
192.168.1.2,14/Aug/2024:19:56:32 +0000,DELETE,/about.html,404,2375
192.168.1.1,14/Aug/2024:19:58:17 +0000,GET,/index.html,302,3609
10.0.0.1,14/Aug/2024:19:29:41 +0000,GET,/services.html,404,1775
10.0.0.2,14/Aug/2024:20:05:31 +0000,DELETE,/about.html,302,1051
172.16.0.1,14/Aug/2024:20:05:32 +0000,PUT,/products.html,302,310
192.168.1.2,14/Aug/2024:19:49:01 +0000,POST,/index.html,500,4387
10.0.0.2,14/Aug/2024:19:42:03 +0000,PUT,/contact.html,500,2262
192.168.1.1,14/Aug/2024:19:29:30 +0000,PUT,/products.html,302,4041
10.0.0.2,14/Aug/2024:19:35:27 +0000,POST,/contact.html,302,1179
192.168.1.1,14/Aug/2024:19:15:36 +0000,POST,/services.html,200,1414
192.168.1.2,14/Aug/2024:19:54:43 +0000,GET,/services.html,302,1139
10.0.0.2,14/Aug/2024:20:04:50 +0000,DELETE,/about.html,500,3296
192.168.1.2,14/Aug/2024:19:16:16 +0000,POST,/services.html,404,3690
172.16.0.1,14/Aug/2024:19:12:58 +0000,PUT,/about.html,500,1869
192.168.1.2,14/Aug/2024:19:28:06 +0000,POST,/index.html,200,227
192.168.1.1,14/Aug/2024:19:52:53 +0000,DELETE,/products.html,200,217
10.0.0.2,14/Aug/2024:19:59:11 +0000,PUT,/products.html,500,3490
192.168.1.1,14/Aug/2024:19:57:11 +0000,PUT,/products.html,302,1427
192.168.1.1,14/Aug/2024:19:42:03 +0000,PUT,/contact.html,500,4470
10.0.0.2,14/Aug/2024:19:16:05 +0000,GET,/contact.html,404,1021
10.0.0.1,14/Aug/2024:19:27:47 +0000,GET,/index.html,200,3813
10.0.0.2,14/Aug/2024:19:37:51 +0000,GET,/products.html,302,2067
192.168.1.2,14/Aug/2024:19:44:08 +0000,DELETE,/services.html,302,4213
10.0.0.1,14/Aug/2024:19:32:55 +0000,PUT,/about.html,200,4939
172.16.0.1,14/Aug/2024:19:11:38 +0000,DELETE,/contact.html,200,223
10.0.0.2,14/Aug/2024:19:27:57 +0000,GET,/products.html,500,3025
172.16.0.1,14/Aug/2024:19:22:37 +0000,GET,/about.html,500,1441
192.168.1.2,14/Aug/2024:19:51:54 +0000,GET,/about.html,302,3679
192.168.1.1,14/Aug/2024:19:19:44 +0000,POST,/index.html,302,3834
172.16.0.1,14/Aug/2024:19:27:54 +0000,DELETE,/index.html,200,667
172.16.0.2,14/Aug/2024:19:54:04 +0000,DELETE,/contact.html,500,726
10.0.0.2,14/Aug/2024:19:07:44 +0000,PUT,/index.html,302,2562
10.0.0.2,14/Aug/2024:19:28:04 +0000,DELETE,/contact.html,200,3003
172.16.0.1,14/Aug/2024:19:58:02 +0000,POST,/products.html,200,4240
172.16.0.1,14/Aug/2024:19:21:34 +0000,DELETE,/about.html,404,2422
172.16.0.2,14/Aug/2024:20:00:35 +0000,POST,/services.html,302,1563
192.168.1.1,14/Aug/2024:19:58:09 +0000,POST,/about.html,404,2617
192.168.1.1,14/Aug/2024:19:37:41 +0000,DELETE,/contact.html,200,2103
192.168.1.1,14/Aug/2024:19:28:39 +0000,GET,/index.html,200,632
192.168.1.2,14/Aug/2024:19:41:07 +0000,POST,/contact.html,302,306
10.0.0.2,14/Aug/2024:19:15:58 +0000,DELETE,/services.html,500,1449
10.0.0.2,14/Aug/2024:19:57:40 +0000,PUT,/services.html,404,3343
192.168.1.2,14/Aug/2024:19:28:18 +0000,GET,/products.html,302,4137
192.168.1.1,14/Aug/2024:19:57:11 +0000,POST,/index.html,200,3026
192.168.1.2,14/Aug/2024:19:19:34 +0000,GET,/products.html,404,3766
10.0.0.2,14/Aug/2024:19:54:36 +0000,PUT,/index.html,200,715
192.168.1.1,14/Aug/2024:19:37:46 +0000,GET,/contact.html,500,1281
10.0.0.1,14/Aug/2024:19:52:22 +0000,GET,/index.html,302,1304
10.0.0.1,14/Aug/2024:19:23:15 +0000,POST,/services.html,500,4615
10.0.0.1,14/Aug/2024:19:19:57 +0000,GET,/products.html,200,2051
172.16.0.1,14/Aug/2024:19:45:20 +0000,POST,/index.html,200,3049
172.16.0.2,14/Aug/2024:19:19:53 +0000,PUT,/contact.html,500,3198
10.0.0.2,14/Aug/2024:19:43:38 +0000,PUT,/about.html,302,1896
192.168.1.1,14/Aug/2024:19:44:01 +0000,GET,/contact.html,500,1164
172.16.0.1,14/Aug/2024:19:30:09 +0000,PUT,/contact.html,302,3151
172.16.0.2,14/Aug/2024:19:25:01 +0000,GET,/products.html,500,1605
172.16.0.1,14/Aug/2024:19:20:09 +0000,PUT,/contact.html,200,4114
172.16.0.2,14/Aug/2024:19:55:18 +0000,GET,/contact.html,500,2161
192.168.1.1,14/Aug/2024:19:33:06 +0000,PUT,/about.html,404,4458
172.16.0.2,14/Aug/2024:19:36:19 +0000,POST,/products.html,200,1935
192.168.1.1,14/Aug/2024:19:22:02 +0000,PUT,/products.html,500,2956
10.0.0.1,14/Aug/2024:19:52:59 +0000,POST,/about.html,500,4619
10.0.0.1,14/Aug/2024:19:25:46 +0000,PUT,/services.html,404,471
192.168.1.2,14/Aug/2024:19:18:49 +0000,POST,/about.html,200,4771
10.0.0.1,14/Aug/2024:19:51:04 +0000,DELETE,/products.html,500,3719
172.16.0.2,14/Aug/2024:19:16:38 +0000,PUT,/products.html,500,1329
172.16.0.1,14/Aug/2024:19:21:42 +0000,DELETE,/services.html,302,3576
10.0.0.2,14/Aug/2024:19:07:33 +0000,POST,/contact.html,404,1365
192.168.1.2,14/Aug/2024:19:52:01 +0000,POST,/services.html,500,2394
10.0.0.2,14/Aug/2024:19:38:49 +0000,DELETE,/contact.html,302,4161
192.168.1.2,14/Aug/2024:19:15:14 +0000,PUT,/services.html,200,4885
10.0.0.2,14/Aug/2024:19:31:47 +0000,GET,/about.html,200,3808
10.0.0.2,14/Aug/2024:19:17:28 +0000,DELETE,/services.html,302,361
192.168.1.1,14/Aug/2024:19:29:06 +0000,GET,/about.html,302,1928
10.0.0.1,14/Aug/2024:20:06:08 +0000,POST,/about.html,302,2510
10.0.0.1,14/Aug/2024:19:54:33 +0000,POST,/contact.html,404,4691
192.168.1.1,14/Aug/2024:19:23:03 +0000,PUT,/contact.html,302,2688
192.168.1.1,14/Aug/2024:19:42:43 +0000,DELETE,/contact.html,200,3749
10.0.0.2,14/Aug/2024:19:21:56 +0000,GET,/services.html,500,348
192.168.1.1,14/Aug/2024:19:26:05 +0000,DELETE,/index.html,500,1712
172.16.0.1,14/Aug/2024:20:02:57 +0000,GET,/services.html,302,3782
10.0.0.2,14/Aug/2024:19:52:42 +0000,GET,/about.html,200,2978
192.168.1.2,14/Aug/2024:19:37:02 +0000,DELETE,/index.html,404,4610
172.16.0.2,14/Aug/2024:19:40:10 +0000,PUT,/contact.html,404,729
10.0.0.2,14/Aug/2024:19:28:07 +0000,GET,/contact.html,500,2126
172.16.0.1,14/Aug/2024:19:49:06 +0000,DELETE,/products.html,302,4059
10.0.0.1,14/Aug/2024:19:37:58 +0000,PUT,/services.html,404,1108
172.16.0.1,14/Aug/2024:19:32:16 +0000,POST,/contact.html,404,3254
192.168.1.2,14/Aug/2024:20:05:00 +0000,PUT,/products.html,200,4869
10.0.0.1,14/Aug/2024:19:15:27 +0000,DELETE,/index.html,200,2745
172.16.0.1,14/Aug/2024:19:58:12 +0000,PUT,/contact.html,200,4096
172.16.0.1,14/Aug/2024:19:20:57 +0000,DELETE,/contact.html,200,1096
172.16.0.2,14/Aug/2024:19:57:12 +0000,POST,/about.html,200,3688
192.168.1.2,14/Aug/2024:19:49:38 +0000,GET,/services.html,200,4510
172.16.0.2,14/Aug/2024:19:11:36 +0000,DELETE,/contact.html,500,4894
192.168.1.2,14/Aug/2024:19:37:49 +0000,PUT,/services.html,404,1614
192.168.1.2,14/Aug/2024:20:04:51 +0000,PUT,/products.html,200,3346
172.16.0.1,14/Aug/2024:19:37:40 +0000,POST,/about.html,500,1789
10.0.0.2,14/Aug/2024:19:17:47 +0000,DELETE,/index.html,200,4409
10.0.0.2,14/Aug/2024:19:41:45 +0000,POST,/contact.html,500,868
192.168.1.1,14/Aug/2024:20:04:47 +0000,GET,/about.html,302,3559
172.16.0.2,14/Aug/2024:19:26:18 +0000,DELETE,/contact.html,404,1858
10.0.0.2,14/Aug/2024:19:29:43 +0000,DELETE,/products.html,404,2015
172.16.0.1,14/Aug/2024:19:35:45 +0000,POST,/services.html,500,2213
172.16.0.2,14/Aug/2024:19:43:44 +0000,GET,/contact.html,404,3484
192.168.1.1,14/Aug/2024:19:55:13 +0000,PUT,/index.html,302,3863
10.0.0.1,14/Aug/2024:19:08:39 +0000,DELETE,/index.html,404,2935
172.16.0.2,14/Aug/2024:19:56:42 +0000,GET,/contact.html,500,1963
172.16.0.2,14/Aug/2024:19:47:18 +0000,DELETE,/products.html,500,243
172.16.0.2,14/Aug/2024:19:53:39 +0000,GET,/products.html,200,4047
192.168.1.2,14/Aug/2024:20:05:59 +0000,DELETE,/contact.html,404,2769
172.16.0.2,14/Aug/2024:19:56:49 +0000,PUT,/services.html,404,1053
192.168.1.2,14/Aug/2024:19:45:15 +0000,GET,/about.html,302,3183
10.0.0.2,14/Aug/2024:19:24:27 +0000,PUT,/contact.html,404,4178
192.168.1.1,14/Aug/2024:19:15:04 +0000,PUT,/contact.html,404,2892
10.0.0.2,14/Aug/2024:19:51:33 +0000,GET,/about.html,404,1327
10.0.0.2,14/Aug/2024:19:23:45 +0000,PUT,/about.html,200,393
192.168.1.2,14/Aug/2024:19:59:42 +0000,PUT,/services.html,302,4020
192.168.1.2,14/Aug/2024:19:13:57 +0000,PUT,/contact.html,302,4325
172.16.0.2,14/Aug/2024:19:26:09 +0000,POST,/services.html,302,356
10.0.0.1,14/Aug/2024:19:21:10 +0000,POST,/services.html,200,3485
192.168.1.2,14/Aug/2024:19:53:05 +0000,DELETE,/index.html,404,1105
10.0.0.2,14/Aug/2024:19:59:26 +0000,PUT,/about.html,200,1082
192.168.1.2,14/Aug/2024:19:55:36 +0000,PUT,/contact.html,404,1578
10.0.0.2,14/Aug/2024:19:46:15 +0000,POST,/index.html,200,4170
172.16.0.2,14/Aug/2024:19:14:25 +0000,POST,/contact.html,404,3481
10.0.0.1,14/Aug/2024:19:38:26 +0000,POST,/index.html,200,4414
192.168.1.1,14/Aug/2024:19:47:22 +0000,PUT,/products.html,200,4655
192.168.1.1,14/Aug/2024:19:31:13 +0000,GET,/contact.html,500,913
10.0.0.2,14/Aug/2024:19:09:22 +0000,POST,/contact.html,200,467
172.16.0.2,14/Aug/2024:19:47:29 +0000,PUT,/products.html,404,1061
10.0.0.1,14/Aug/2024:19:08:22 +0000,POST,/services.html,404,2501
10.0.0.1,14/Aug/2024:19:54:41 +0000,PUT,/services.html,500,2402
172.16.0.1,14/Aug/2024:19:06:31 +0000,PUT,/contact.html,404,4579
172.16.0.1,14/Aug/2024:20:03:03 +0000,POST,/index.html,500,1102
192.168.1.1,14/Aug/2024:19:33:57 +0000,POST,/products.html,500,1120
10.0.0.1,14/Aug/2024:19:55:04 +0000,POST,/products.html,500,3386
192.168.1.2,14/Aug/2024:19:19:49 +0000,PUT,/products.html,200,4756
10.0.0.2,14/Aug/2024:19:39:42 +0000,POST,/index.html,302,2821
192.168.1.1,14/Aug/2024:19:13:18 +0000,GET,/products.html,500,1822
10.0.0.1,14/Aug/2024:19:27:38 +0000,PUT,/services.html,500,4594
172.16.0.1,14/Aug/2024:19:49:06 +0000,PUT,/index.html,302,3112
172.16.0.1,14/Aug/2024:19:40:05 +0000,PUT,/contact.html,200,2917
10.0.0.1,14/Aug/2024:20:05:36 +0000,GET,/index.html,302,4969
172.16.0.1,14/Aug/2024:19:51:58 +0000,DELETE,/products.html,500,3376
10.0.0.1,14/Aug/2024:19:24:07 +0000,POST,/services.html,404,4061
172.16.0.1,14/Aug/2024:19:36:26 +0000,POST,/about.html,404,1339
192.168.1.1,14/Aug/2024:19:59:34 +0000,DELETE,/contact.html,200,1122
172.16.0.1,14/Aug/2024:19:38:02 +0000,PUT,/contact.html,200,2704
192.168.1.1,14/Aug/2024:19:16:37 +0000,DELETE,/about.html,500,2529
192.168.1.2,14/Aug/2024:19:21:58 +0000,PUT,/index.html,200,2411
192.168.1.1,14/Aug/2024:19:53:44 +0000,PUT,/index.html,404,1544
192.168.1.2,14/Aug/2024:19:53:34 +0000,PUT,/products.html,200,4881
172.16.0.1,14/Aug/2024:19:41:05 +0000,DELETE,/contact.html,200,3744
172.16.0.2,14/Aug/2024:19:10:17 +0000,DELETE,/about.html,302,4714
192.168.1.2,14/Aug/2024:19:43:26 +0000,GET,/contact.html,404,4065
192.168.1.2,14/Aug/2024:19:43:34 +0000,PUT,/index.html,404,4694
172.16.0.1,14/Aug/2024:19:36:17 +0000,POST,/products.html,404,4227
172.16.0.1,14/Aug/2024:20:01:03 +0000,DELETE,/index.html,302,1992
192.168.1.1,14/Aug/2024:19:56:53 +0000,PUT,/services.html,500,3855
10.0.0.1,14/Aug/2024:19:19:32 +0000,DELETE,/services.html,404,2343
192.168.1.1,14/Aug/2024:19:56:25 +0000,DELETE,/services.html,404,3276
192.168.1.2,14/Aug/2024:19:18:46 +0000,GET,/contact.html,302,2588
10.0.0.2,14/Aug/2024:19:28:19 +0000,POST,/about.html,404,4380
10.0.0.2,14/Aug/2024:19:46:19 +0000,PUT,/contact.html,500,3612
10.0.0.1,14/Aug/2024:19:39:35 +0000,POST,/contact.html,200,2590
10.0.0.2,14/Aug/2024:20:03:38 +0000,DELETE,/index.html,200,2102
172.16.0.1,14/Aug/2024:19:44:32 +0000,POST,/services.html,200,3004
192.168.1.2,14/Aug/2024:19:30:50 +0000,DELETE,/contact.html,500,3567
172.16.0.2,14/Aug/2024:19:37:07 +0000,POST,/index.html,500,539
192.168.1.1,14/Aug/2024:19:48:27 +0000,DELETE,/contact.html,404,4631
172.16.0.2,14/Aug/2024:19:37:45 +0000,GET,/about.html,404,3666
192.168.1.1,14/Aug/2024:20:05:40 +0000,DELETE,/products.html,404,2926
172.16.0.2,14/Aug/2024:20:05:02 +0000,GET,/services.html,302,2690
172.16.0.1,14/Aug/2024:19:59:23 +0000,GET,/index.html,302,395
192.168.1.2,14/Aug/2024:19:15:18 +0000,GET,/about.html,302,4556
10.0.0.1,14/Aug/2024:19:59:16 +0000,GET,/index.html,200,4311
10.0.0.2,14/Aug/2024:19:40:37 +0000,PUT,/about.html,302,1600
10.0.0.2,14/Aug/2024:19:09:52 +0000,GET,/services.html,200,923
172.16.0.1,14/Aug/2024:19:28:06 +0000,DELETE,/about.html,302,4064
10.0.0.2,14/Aug/2024:19:10:29 +0000,PUT,/about.html,500,3912
172.16.0.2,14/Aug/2024:19:22:12 +0000,POST,/products.html,302,4802
192.168.1.1,14/Aug/2024:19:24:02 +0000,DELETE,/about.html,200,1648
172.16.0.2,14/Aug/2024:20:00:53 +0000,POST,/about.html,404,1909
172.16.0.2,14/Aug/2024:19:34:25 +0000,POST,/services.html,200,4471
172.16.0.2,14/Aug/2024:19:58:20 +0000,POST,/services.html,404,939
172.16.0.1,14/Aug/2024:19:27:35 +0000,DELETE,/services.html,500,3129
192.168.1.1,14/Aug/2024:19:27:09 +0000,DELETE,/contact.html,302,3971
172.16.0.1,14/Aug/2024:19:41:52 +0000,GET,/about.html,302,308
172.16.0.2,14/Aug/2024:20:06:08 +0000,POST,/index.html,200,1525
10.0.0.1,14/Aug/2024:19:15:41 +0000,POST,/products.html,500,4806
10.0.0.2,14/Aug/2024:19:21:47 +0000,PUT,/contact.html,404,2780
192.168.1.2,14/Aug/2024:19:39:12 +0000,GET,/products.html,302,572
10.0.0.1,14/Aug/2024:20:04:13 +0000,PUT,/about.html,200,3059
192.168.1.1,14/Aug/2024:19:41:16 +0000,GET,/products.html,302,4286
192.168.1.2,14/Aug/2024:19:18:50 +0000,GET,/about.html,200,4414
192.168.1.1,14/Aug/2024:19:10:05 +0000,GET,/products.html,500,4281
172.16.0.1,14/Aug/2024:19:19:53 +0000,PUT,/products.html,200,2486
10.0.0.2,14/Aug/2024:19:45:23 +0000,PUT,/products.html,302,4067
10.0.0.1,14/Aug/2024:19:33:07 +0000,DELETE,/index.html,200,2244
10.0.0.2,14/Aug/2024:19:28:47 +0000,DELETE,/contact.html,404,1484
172.16.0.1,14/Aug/2024:19:30:25 +0000,GET,/contact.html,302,1803
10.0.0.1,14/Aug/2024:19:29:50 +0000,DELETE,/products.html,302,1280
10.0.0.2,14/Aug/2024:19:21:08 +0000,POST,/services.html,500,
192.168.1.1,14/Aug/2024:19:39:02 +0000,DELETE,/index.html,302,2991
10.0.0.2,14/Aug/2024:19:40:20 +0000,PUT,/products.html,200,2292
172.16.0.2,14/Aug/2024:19:28:11 +0000,GET,/about.html,500,403
172.16.0.2,14/Aug/2024:19:42:25 +0000,POST,/services.html,200,1486
10.0.0.1,14/Aug/2024:19:44:15 +0000,GET,/products.html,200,3101
10.0.0.1,14/Aug/2024:19:22:50 +0000,POST,/services.html,302,2270
172.16.0.2,14/Aug/2024:19:18:26 +0000,GET,/services.html,200,1661
192.168.1.1,14/Aug/2024:19:52:18 +0000,GET,/about.html,302,2471
10.0.0.1,14/Aug/2024:19:14:43 +0000,PUT,/contact.html,404,2653
192.168.1.2,14/Aug/2024:19:47:43 +0000,DELETE,/products.html,302,3665
10.0.0.2,14/Aug/2024:19:44:34 +0000,PUT,/contact.html,200,4467
192.168.1.1,14/Aug/2024:19:29:52 +0000,DELETE,/services.html,500,4907
172.16.0.1,14/Aug/2024:19:21:32 +0000,GET,/services.html,200,4660
192.168.1.2,14/Aug/2024:19:41:26 +0000,DELETE,/about.html,404,3304
172.16.0.1,14/Aug/2024:19:15:48 +0000,PUT,/contact.html,404,1723
172.16.0.1,14/Aug/2024:19:18:52 +0000,PUT,/services.html,302,1871
192.168.1.2,14/Aug/2024:20:03:23 +0000,POST,/about.html,200,373
10.0.0.1,14/Aug/2024:19:43:46 +0000,POST,/index.html,404,2662
10.0.0.1,14/Aug/2024:19:31:03 +0000,DELETE,/about.html,500,3754
172.16.0.1,14/Aug/2024:20:00:16 +0000,DELETE,/products.html,200,
192.168.1.2,14/Aug/2024:19:49:50 +0000,GET,/contact.html,302,2492
10.0.0.2,14/Aug/2024:19:30:29 +0000,GET,/services.html,302,311
10.0.0.1,14/Aug/2024:19:54:10 +0000,DELETE,/services.html,302,4206
192.168.1.1,14/Aug/2024:19:51:46 +0000,GET,/products.html,302,575
172.16.0.1,14/Aug/2024:19:11:04 +0000,PUT,/index.html,200,2574
10.0.0.2,14/Aug/2024:19:49:29 +0000,DELETE,/products.html,404,4552
10.0.0.1,14/Aug/2024:19:28:36 +0000,DELETE,/services.html,302,4765
192.168.1.1,14/Aug/2024:19:23:48 +0000,POST,/about.html,404,549
172.16.0.2,14/Aug/2024:19:26:15 +0000,DELETE,/products.html,302,1069
172.16.0.2,14/Aug/2024:19:50:21 +0000,PUT,/services.html,500,373
172.16.0.2,14/Aug/2024:19:36:08 +0000,PUT,/about.html,302,4052
172.16.0.1,14/Aug/2024:19:46:21 +0000,DELETE,/products.html,200,379
172.16.0.2,14/Aug/2024:19:31:21 +0000,GET,/products.html,200,891
10.0.0.1,14/Aug/2024:19:16:46 +0000,DELETE,/contact.html,404,1282
10.0.0.2,14/Aug/2024:19:31:59 +0000,PUT,/services.html,404,4746
10.0.0.1,14/Aug/2024:19:47:40 +0000,POST,/index.html,302,2508
10.0.0.2,14/Aug/2024:19:17:54 +0000,POST,/about.html,200,1028
10.0.0.1,14/Aug/2024:19:52:48 +0000,DELETE,/contact.html,500,372
172.16.0.1,14/Aug/2024:19:53:42 +0000,POST,/index.html,302,987
192.168.1.1,14/Aug/2024:19:23:59 +0000,DELETE,/products.html,500,3820
10.0.0.1,14/Aug/2024:19:14:51 +0000,POST,/products.html,200,2410
192.168.1.1,14/Aug/2024:19:10:06 +0000,PUT,/services.html,404,4098
10.0.0.1,14/Aug/2024:19:13:38 +0000,GET,/services.html,302,3296
172.16.0.2,14/Aug/2024:19:18:18 +0000,DELETE,/contact.html,200,1157
10.0.0.2,14/Aug/2024:19:23:57 +0000,GET,/services.html,302,1796
172.16.0.2,14/Aug/2024:20:05:26 +0000,PUT,/index.html,200,2330
172.16.0.2,14/Aug/2024:20:01:20 +0000,PUT,/about.html,404,2004
192.168.1.1,14/Aug/2024:19:16:53 +0000,GET,/services.html,302,2610
10.0.0.2,14/Aug/2024:19:46:30 +0000,POST,/contact.html,500,4595
192.168.1.1,14/Aug/2024:19:15:40 +0000,DELETE,/contact.html,302,3816
10.0.0.2,14/Aug/2024:19:19:03 +0000,DELETE,/about.html,200,1652
172.16.0.1,14/Aug/2024:19:39:02 +0000,DELETE,/products.html,500,4340
172.16.0.2,14/Aug/2024:19:52:02 +0000,POST,/contact.html,200,1192
192.168.1.1,14/Aug/2024:19:25:23 +0000,POST,/contact.html,500,3093
192.168.1.1,14/Aug/2024:19:10:31 +0000,,/contact.html,302,1818
10.0.0.2,14/Aug/2024:19:16:23 +0000,GET,/about.html,200,3742
172.16.0.1,14/Aug/2024:20:04:16 +0000,DELETE,/index.html,302,2680
10.0.0.1,14/Aug/2024:19:54:06 +0000,DELETE,/services.html,500,1068
172.16.0.1,14/Aug/2024:19:21:00 +0000,PUT,/services.html,500,2378
172.16.0.2,14/Aug/2024:19:18:42 +0000,DELETE,/index.html,500,3955
172.16.0.2,14/Aug/2024:19:07:33 +0000,GET,/about.html,302,833
192.168.1.1,14/Aug/2024:19:50:34 +0000,PUT,/contact.html,302,1093
10.0.0.1,14/Aug/2024:19:37:05 +0000,DELETE,/products.html,200,1180
172.16.0.1,14/Aug/2024:19:54:17 +0000,POST,/index.html,500,1938
172.16.0.1,14/Aug/2024:19:26:16 +0000,GET,/about.html,302,2604
10.0.0.2,14/Aug/2024:19:40:59 +0000,GET,/about.html,200,4170
10.0.0.1,14/Aug/2024:19:27:16 +0000,POST,/about.html,302,3423
192.168.1.1,14/Aug/2024:19:10:59 +0000,POST,/products.html,500,2283
192.168.1.1,14/Aug/2024:19:33:11 +0000,DELETE,/contact.html,200,3247
192.168.1.2,14/Aug/2024:19:56:50 +0000,DELETE,/contact.html,200,221
172.16.0.2,14/Aug/2024:19:21:19 +0000,POST,/index.html,302,2490
192.168.1.1,14/Aug/2024:19:07:05 +0000,PUT,/about.html,302,2093
10.0.0.1,14/Aug/2024:19:29:37 +0000,POST,/products.html,500,2064
192.168.1.1,14/Aug/2024:19:19:21 +0000,PUT,/products.html,302,3306
192.168.1.2,14/Aug/2024:19:14:03 +0000,PUT,/contact.html,200,2713
192.168.1.2,14/Aug/2024:19:22:52 +0000,GET,/services.html,500,4123
10.0.0.1,14/Aug/2024:19:41:59 +0000,GET,/contact.html,404,3058
10.0.0.1,14/Aug/2024:19:35:57 +0000,POST,/about.html,200,4084
192.168.1.1,14/Aug/2024:20:01:10 +0000,DELETE,/about.html,404,4500
172.16.0.1,14/Aug/2024:19:36:36 +0000,GET,/about.html,302,4108
172.16.0.1,14/Aug/2024:19:49:07 +0000,POST,/index.html,200,3166
172.16.0.1,14/Aug/2024:19:36:53 +0000,PUT,/services.html,500,1736
192.168.1.1,14/Aug/2024:19:10:43 +0000,POST,/index.html,302,3470
172.16.0.1,14/Aug/2024:19:24:56 +0000,DELETE,/contact.html,200,3514
172.16.0.2,14/Aug/2024:19:58:46 +0000,GET,/index.html,404,2872
192.168.1.1,14/Aug/2024:20:03:19 +0000,GET,/products.html,302,1877
10.0.0.2,14/Aug/2024:19:12:07 +0000,PUT,/contact.html,500,329
10.0.0.2,14/Aug/2024:19:34:21 +0000,PUT,/index.html,200,3313
192.168.1.1,14/Aug/2024:19:51:48 +0000,GET,/contact.html,404,3979
172.16.0.1,14/Aug/2024:19:39:34 +0000,POST,/products.html,404,406
172.16.0.1,14/Aug/2024:19:17:16 +0000,GET,/about.html,200,1738
192.168.1.2,14/Aug/2024:19:12:28 +0000,DELETE,/index.html,200,4868
192.168.1.2,14/Aug/2024:19:25:09 +0000,DELETE,/about.html,500,3137
10.0.0.2,14/Aug/2024:19:55:36 +0000,DELETE,/index.html,500,3437
192.168.1.1,14/Aug/2024:19:39:39 +0000,DELETE,/products.html,302,2279
192.168.1.2,14/Aug/2024:20:00:16 +0000,GET,/index.html,404,2310
10.0.0.1,14/Aug/2024:20:05:13 +0000,DELETE,/products.html,404,3256
192.168.1.2,14/Aug/2024:19:18:15 +0000,DELETE,/contact.html,200,324
10.0.0.1,14/Aug/2024:19:12:03 +0000,GET,/index.html,404,1604
192.168.1.2,14/Aug/2024:19:42:59 +0000,PUT,/about.html,404,4120
192.168.1.2,14/Aug/2024:19:56:29 +0000,GET,/contact.html,200,1863
192.168.1.2,14/Aug/2024:19:28:06 +0000,PUT,/services.html,302,624
192.168.1.1,14/Aug/2024:19:36:29 +0000,PUT,/services.html,500,4607
192.168.1.2,14/Aug/2024:19:21:58 +0000,GET,/about.html,500,4776
192.168.1.1,14/Aug/2024:19:52:15 +0000,DELETE,/about.html,302,4138
10.0.0.2,14/Aug/2024:19:07:30 +0000,DELETE,/about.html,302,2642
10.0.0.1,14/Aug/2024:19:56:51 +0000,DELETE,/services.html,302,4869
172.16.0.2,14/Aug/2024:19:32:54 +0000,POST,/index.html,302,3961
10.0.0.1,14/Aug/2024:19:51:05 +0000,PUT,/about.html,200,1517
172.16.0.1,14/Aug/2024:19:36:11 +0000,GET,/contact.html,404,721
192.168.1.2,14/Aug/2024:19:29:09 +0000,GET,/about.html,404,270
192.168.1.1,14/Aug/2024:20:03:34 +0000,DELETE,/services.html,302,4690
192.168.1.2,14/Aug/2024:19:43:44 +0000,GET,/contact.html,302,3575
192.168.1.2,14/Aug/2024:19:48:04 +0000,GET,/products.html,200,4464
172.16.0.2,14/Aug/2024:19:21:17 +0000,POST,/index.html,302,1410
10.0.0.2,14/Aug/2024:19:16:00 +0000,POST,/about.html,200,3140
172.16.0.2,14/Aug/2024:19:21:34 +0000,POST,/contact.html,500,703
10.0.0.2,14/Aug/2024:19:12:58 +0000,POST,/products.html,302,4829
192.168.1.2,14/Aug/2024:19:34:50 +0000,DELETE,/index.html,404,508
172.16.0.1,14/Aug/2024:19:44:18 +0000,DELETE,/services.html,404,1983
192.168.1.2,14/Aug/2024:19:49:51 +0000,POST,/index.html,200,4488
192.168.1.1,14/Aug/2024:19:32:40 +0000,POST,/services.html,500,2060
172.16.0.2,14/Aug/2024:19:27:07 +0000,GET,/index.html,302,4269
10.0.0.2,14/Aug/2024:19:56:03 +0000,PUT,/about.html,500,2079
192.168.1.1,14/Aug/2024:19:57:53 +0000,POST,/services.html,200,1905
10.0.0.2,14/Aug/2024:20:05:01 +0000,GET,/services.html,404,4715
172.16.0.1,14/Aug/2024:20:01:40 +0000,POST,/services.html,302,2771
172.16.0.2,14/Aug/2024:19:19:02 +0000,GET,/about.html,404,1036
10.0.0.1,14/Aug/2024:19:46:10 +0000,POST,/products.html,500,3738
192.168.1.2,14/Aug/2024:19:42:08 +0000,GET,/about.html,200,3230
10.0.0.2,14/Aug/2024:19:22:43 +0000,DELETE,/services.html,302,2262
